,id_tweet_pai,texto_reply,classificacao
495,1456386213380829185,10- até que enfim @tarcisiogdf pedágio do Paraná é pornográfico kkk desde a gestão do Jaime Lerner contratos horríveis preços altíssimos e quase nada duplicado parabéns,positivo
496,1456386213380829185,"11- Ministro o trecho entre Pouso Alegre-MG e Itajubá-MG é simplesmente horrível. Pista simples, serra, muita curva. Fluxo grande de caminhões já que a região é polo de indústrias e faculdades no sul de MG. Por favor olhar com carinho essa região que tem altíssimo potencial.",negativo
497,1456386213380829185,11- Obrigado Ministro @tarcisiogdf !!! Nós paranaenses agradecemos!,positivo
498,1456386213380829185,11- ministro nos ajude com a nova subida da serra Rio-Petrópolis BR040 estamos jogados a traça.,questionamento
499,1456386213380829185,"12- Ministro, motos isentas?",questionamento
500,1456386213380829185,12- Não vi nada de mais barato e outra tudo algumas rodovias federais aqui no Paraná que não tem pedágio que é só buraco,negativo
501,1456386213380829185,12- Obriga do ministro não vejo hora de chegar a 00:00 do dia 28 para acabar a atual concessão e vamos ficar um ano sem pedágios até outra concessionária assumir um alívio para o estado com as tarifas mais caras do país Obrigado @tarcisiogdf e @jairbolsonaro,positivo
502,1456386213380829185,"13- Obrigado Ministro Tarcísio glórias a Deus pela sua vida, hoje nosso Paraná tem o pedágio mais caro do país e algumas estradas não são tão boas assim, mas graças ao presidente e seu Ministro do asfalto isso vai mudar.",positivo
503,1456386213380829185,13- Pedágios no PR são um verdadeiro assalto!,negativo
504,1456386213380829185,13- Por favor. Socorre o trecho da 116 de Vitória da Conquista até a ponte do Paraguaçú. Não sei o resto mas esse tá lamentável,questionamento
505,1456386213380829185,"14- Br 364 RO, Vilhena a Porto Velho Ministro, precisa ser duplicada pra ontem.",questionamento
506,1456386213380829185,14- Estamos há anos pagando caro pra ter estrada simples. Obrigada Ministro!,positivo
507,1456386213380829185,"14- Tomara que dê certo… pedagio no Paraná é um assalto a mão armada. Em alguns deles pagamos R$ 18, R$ 20,00… absurdamente caro.",negativo
508,1456386213380829185,"15- Ministro, e a Via Lagos no Rio de Janeiro? Preço do pedágio está um absurdo de caro pra 80km.",negativo
509,1456386213380829185,15- Não vejo a hora de tal ato ocorrer na br304 no Rio Grande do Norte,questionamento
510,1456386213380829185,15- Sou paranaense e agradeço muito pelo q está fazendo por nós,positivo
511,1456386213380829185,16- E a rodovia da MORTE 381 ?,questionamento
512,1456386213380829185,16- Toma as rédeas da finalização das obras da Linha Verde em Curitiba.... Há décadas servindo de muleta pra desvio de dinht público. Obra interminável...,negativo
513,1456386213380829185,16- Você é cara meu amigo. Tem meu respeito e admiração.,positivo
514,1456386213380829185,"17- E Santa Catarina, nada? BR 163 intransitável e zero retorno do imposto que vai pra Brasília. 18- E... Faz um estudo com carinho no Pedágio entre Paranaguá e Curitiba. Aquilo é um roubo descarado.",negativo
515,1456386213380829185,"17- Não se esqueça de nós mineiros grande ministro, principalmente o noroeste de Minas que sempre é esquecido pelos nossos governantes",questionamento
516,1456386213380829185,"17- Sem os “intermediários”, o céu é o limite para a infraestrutura no Brasil!",positivo
517,1456386213380829185,"18- Vamos em FRENTE "" PRESIDENTE ""! Deixa o PR BOLSONARO, descansar!O Senhor tem apoio do BRASIL, em todos os níveis! UMA UNANIMIDADE! 19- Parabéns pelo trabalho!!!",positivo
518,1456386213380829185,"18- É uma pena que Santa Catarina, é contemplada com tapa buracos na BR470.",questionamento
519,1456386213380829185,19- Acredito no q tu fala! Mas a conversa q róla aqui é outra...,negativo
520,1456386213380829185,19- Quanto tu embolsa desse valor?,questionamento
521,1456386213380829185,2- A Duplicação da Rodovia das Cataratas tb foi um sonho realizado aqui. Tive o prazer em conhecê-lo nesse evento e lembro de cada palavra do seu dircurso emocionado sobre seus projetos e seu amor pelo Brasil. É perceptível o quanto tudo que já era bom melhorou. Gratidão,negativo
522,1456386213380829185,2- O Pará segue esquecido,questionamento
523,1456386213380829185,"2- O Presidente e você sao duas feras! Ele teve um feeling incrível na sua escolha e você correspondeu com competencia, maestria, honra e lealdade admiráveis! Coisa que falhou muito no Paraná! DEUS lhe abençoe",positivo
524,1456386213380829185,"20- Assim esperamos, pq faz 20 anos que nós paranaenses pagamos o pedágio considerado o mais caro do mundo!! Só vendo pra crer!!! Aguardamos…..",negativo
525,1456386213380829185,"20- E a BR 251, entre Montes Claros e o entroncamento da BR 116?",questionamento
526,1456386213380829185,"20- Voa, Brasil!!!!! 21- Vamos que vamos!! 22- Você é cara meu amigo. Tem meu respeito e admiração.",positivo
527,1456386213380829185,21- BR-277...,questionamento
528,1456386213380829185,"21- O paranaense não aguenta mais pagar o pedágio mais caro do mundo e ter as rodovias em estado ruim. Na 277 por exemplo estao a 20 cobrando um absurdo para cortar grama e pintar faixa. A duplicação ficou no papel. Você anda 10 km atrás de um caminhão sem ter ponto de ultrapassagem,",negativo
529,1456386213380829185,22- 44bi dos nossos impostos e ainda temos que pagar pedágio pra usar. Safadeza!! Volta Lula!!,negativo
530,1456386213380829185,"22- Ministro, trecho da 262 Campo Grande/MS x Três Lagoas/MS, precisa de duplicação urgente, 3 fábricas de grande porte na região.",questionamento
531,1456386213380829185,"23- Bela notícia, paranaenses!!",positivo
532,1456386213380829185,"23- O que eu não gosto quando vou ao Paraná, é andar em rodovias que são pedagiadas e estão em situação crítica. Pista simples e esburacadas.",negativo
533,1456386213380829185,23- Vai ficar pronto antes da linha verde!!! Talvez a @Curitiba_PMC aprenda como se faz uma obra em menos de 20 anos…,questionamento
534,1456386213380829185,24- BR319 no foco ministro. Esta vai mudar a Amazônia e o Brasil,questionamento
535,1456386213380829185,"24- Pelo amor de Deus ! O pedágio para o litoral Paranaense é o maior do Brasil,em uma estrada que já existia. É um escárnio! Até quando?",negativo
536,1456386213380829185,24- Você é gigante. Que espetáculo de governo.,positivo
537,1456386213380829185,25- Deus o abençoe muito Ministro!!! Parabéns por seu trabalho árduo,positivo
538,1456386213380829185,25- Parabéns Ministro! Nosso sonho era ter o senhor a frente da obra da linha verde aqui em Curitiba.,questionamento
539,1456386213380829185,"25- Preferível não ter outorga né ministro, com certeza os pedágios baixariam mais, até porque já pagamos muito em pedagio aqui no PR!",negativo
540,1456386213380829185,"26- Faz um desse tipo em minas, o que mais tem aqui é Rodovia",negativo
541,1456386213380829185,"26- O Paraná agradece!! Sempre trabalhando com amor, competência e dedicação!! Sou sua fã Ministro Tarcísio!!!",positivo
542,1456386213380829185,"26- Somente faltou por parte do estado competência para ter realizado dentro do prazo para que os usuários não fiquem sem atendimento nesse intervalo, a finalização do contrato já é sabido a 24 anos.",questionamento
543,1456386213380829185,27- Parabéns Ministro pelo esforço ! Como sempre este governo nós tem mostrado que é possível fazer obras gastando pouco e sem roubalheira ! Meu voto é seu em SP. Só queria pedir pra jogar os caminhões para a faixa expressa da marginal e os carros na direita. Assim flui o fluxo!,questionamento
544,1456386213380829185,"27- Passou da hora do Paraná, vir para o século XX em estradas. Parabéns por executar o que o seu mandato ordena. Párias os que não o fizeram em seus mandatos anteriores.",negativo
545,1456386213380829185,28- @tarcisiogdf o que tem de bom para o Estado do Piauí?,questionamento
546,1456386213380829185,"28- Ministro, não esqueça das concessões no Ceará. Temos em herança maldita de péssima conservação e ampliação da malha federal.",negativo
547,1456386213380829185,28- Tarcísio = Trabalho,positivo
548,1456386213380829185,29- E o RODOANEL NORTE está só no papel. O estado mais rico da nação com sua infraestrutura totalmente abandonada. PSDB PT MDB PP PSOL PCDOB NUNCA MAIS. Vem pra cá Tarcísio Gomes de Freitas Governador de São Paulo.,questionamento
549,1456386213380829185,"29- Paraná e SP, os estados que Tucanos dominaram... Recorde de pedágios em preço e quantidade... Ladrões.",negativo
550,1456386213380829185,29- É isso aí meu futuro Governo de São Paulo... 30- Parabéns ministro!,positivo
551,1456386213380829185,3- Esse é o meu ministro #TarcizaodoAsfalto arrebentando com tudo.,positivo
552,1456386213380829185,3- Eu estava na B3 na sexta passada. Leilão da Dutra. As palavras dele sobre a rodovia e o projeto foram emocionantes tbm. Que ministro que temos! Que ministro!,negativo
553,1456386213380829185,"3- Fruto de muito trabalho e dedicação das equipes empenhadas em fazer o melhor pelos paranaenses. Vamos construir uma nova história nas concessões rodoviárias do Paraná! Menos conversa, mais resultado!",questionamento
554,1456386213380829185,30- Ministro br 116 km 420 olha lá,questionamento
555,1456386213380829185,"31- Obrigado ministro, por favor olhe com carinho para o trevo do Atuba em Curitiba, já são anos de transtornos, há dias que leva-se mais de 40 minutos para andar 500 m, uma vergonha",positivo
556,1456386213380829185,31- Show! Parabéns Ministro pelo grande trabalho. Só não precisa de pedágio entre Cascavel e Toledo!,questionamento
557,1456386213380829185,32- Coloca a pavimentação da Estrada de Guaraqueçaba (que ainda é de terra) e a ponte entre Matinhos e Guaratuba nesse pacote!,questionamento
558,1456386213380829185,"32- Foi o falecido deputado Hamilton Vilela Magalhães, quando Diretor de Construção do DER Paraná que assim exigiu. Parabéns pela lembrança!!!",positivo
559,1456386213380829185,33- Ministro Tarcísio!! O senhor é demais! Dá nó em pingo d’água!,positivo
560,1456386213380829185,33-Ministro. Reative as ferrovias no Brasil.,questionamento
561,1456386213380829185,"34- Exmo Sr Ministro, antes de tudo obrigado por seu trabalho, sua dedicação....gostaria de saber de alguma estrada do Noroeste do Paraná será duplicada no citado pacote??",questionamento
562,1456386213380829185,34- Tarcísio em 2026!!!,positivo
563,1456386213380829185,"35- Ministro , olhe por desvio por fora das cidades como Campos -RJ, BH e Brasilia , perde-se muito tempo atravessar por dentro dessas cidades .",questionamento
564,1456386213380829185,35- Vou visitar todas as praias brasileiras antes que nosso Super Ministro Thorcísio asfalte tudo!,positivo
565,1456386213380829185,36- Parabéns ministro Thor!! O senhor é um achado para o BRASIL!!!,positivo
566,1456386213380829185,"36- Parabéns, ministro! A cada dia vemos a transformação do nosso Brasil. Mas a BR 440 em Juiz de Fora causa grande transtorno dentro da cidade. Há alguma solução à vista?",questionamento
567,1456386213380829185,"37- BR153 é a principal BR que corta o Brasil de Norte a Sul, essa precisa ser duplicada urgente... eu quase morri devido uma ultrapassagem perigosa de duas carretas. Se a carreta não ""escorrega"" para direita, teria me esmagado na traseira da outra q freiou na frente, para não bater.",questionamento
568,1456386213380829185,37- Parabéns ministros o Brasil inteiro agradece,positivo
569,1456386213380829185,"38- Ministro e a situação no Porto de Santos? Ainda travada por causa dos grevistas. Precisa tomar ação porque ninguém vai conseguir exportar assim, trata-se do maior porto da América Latina, parado há 4 dias!",questionamento
570,1456386213380829185,"38- Vc é brilhante, Ministro!",positivo
571,1456386213380829185,"39- 23 reais o pedágio no Paraná depois que passa em Ourinhos, um absurdo. Parabéns ministro.",questionamento
572,1456386213380829185,"39- Você é simplesmente fantástico parabéns Tarcísio , nós se orgulhamos de você.",positivo
573,1456386213380829185,4- Brasil evoluindo na infraestrutura!!!!,positivo
574,1456386213380829185,"4- E Santa Catarina ? Não recebemos quase nada do que é enviado ao gov federal, lutamos sempre pelo nosso presidente. Só queremos reciprocidade",questionamento
575,1456386213380829185,"4- Ministro, Deus te abençoe!!!Que notícia maravilhosa!!!!! 5- Ministro, eu acredito que Deus não faz nada a toa. Não é obra do acaso tantas concessões acabarem nesse mandato. Os leilões do Paraná tem que sair até 2022, não deixe isso pro próximo. Folded handsClapping hands signFlag of BrazilRocket (Obs: faço Eng. Civ., vc é inspiração)",negativo
576,1456386213380829185,40- E a BR040?,questionamento
577,1456386213380829185,"40- Melhor Ministro que temos. 41- Assim é, assim tem que ser! Muda Brasil! Melhora Brasil! Vamos em frente!",positivo
578,1456386213380829185,"41- 23 reais o pedágio no Paraná depois que passa em Ourinhos, um absurdo. Parabéns ministro.",questionamento
579,1456386213380829185,"42- Bom dia, Sr. Ministro @tarcisiogdf E a BR 369, Norte do Paraná?",questionamento
580,1456386213380829185,"42- Seu trabalho é maravilhoso! Nós, brasileiros, só podemos agradecer, e desejar que Deus o guarde e abençoe, Ministro!",positivo
581,1456386213380829185,"43- Bom dia, Ministro Tarcísio! Parabéns pelo excelente trabalho à frente do MinInfra. Dê uma atenção BR381 entre Ipatinga e Valadares. Muitos buracos. Vidas em risco. Obrigado!!! 44- Ministro, e a BR-226?",questionamento
582,1456386213380829185,43- Grande Ministro Tarcísio!!,positivo
583,1456386213380829185,"44- Após 25 anos de sofrimento com os pedágios abusivos em nosso Estado, felizmente estaremos livres...Que venham novos negócios e pedágios com preços justo...",positivo
584,1456386213380829185,"45- Ministro, está ciente da interdição no Portos de Santos, para entregar e retirada de containers, por motoristas autônomos.",questionamento
585,1456386213380829185,"45- Prezado, imprimir dinheiro é fácil, vender barato é fácil, o povo passa fome, e suas concessões não vencem o prejuízo do Tratolão.",positivo
586,1456386213380829185,46- Ilustre ministro @tarcisiogdf não esqueça de incluir nesse pacote a DUPLICAÇÃO da BR-316 no trecho de Castanhal até Santa Maria do Pará.,questionamento
587,1456386213380829185,"46- O senhor tem feito o seu trabalho dignamente! Parabéns, Ministro!",positivo
588,1456386213380829185,"47- Esta paranaense agradece, de coração! Ministro @tarcisiogdf ,o Sr é o cara!",positivo
589,1456386213380829185,"47- Não esqueça de Mato Grosso do Sul Ministro, nossas BR’s estão supercongestionadas e acabadas",questionamento
590,1456386213380829185,48- Mas é o aumento do número de praças de pedagio??? Esse valor está sendo medido por quilômetro ou por praça?,questionamento
591,1456386213380829185,48- Obrigado Ministro. Ah! Se todos pensassem como o Sr.,positivo
592,1456386213380829185,49- Gostaria muito de ver esses feitos nas estradas do Nordeste e Norte.,questionamento
593,1456386213380829185,"5- O ministro @tarcisiogdf , tapa os buracos da 262 de rio Casca a João Monlevade, tá foda lá, só cratera, na cidade de Rio Casca tem um escritório do @DNIToficial que não dá pra entender pq não está agindo",questionamento
594,1456386213380829185,"5- O pac de VERDADE, com início, meio e ENTREGA!!!",positivo
595,1456386213380829185,50- E quando começa? Estão falando que só daqui um ano? Procede ?,questionamento
596,1456386213380829185,51- E Minas Gerais Ministro ? Parabéns pelo trabalho realizado.,questionamento
597,1456386213380829185,"52- Parabéns ministro! O Brasil tá caminhando muito bem. Mas, por favor, olhe pela Rodovia BR 265 no trecho entre Lavras e São João Del Rei. Está em péssimo estado de conservação, não aceita mais tapa buracos e está perigosa. Liga três grandes estados brasileiros. RJ, SP E MG.",questionamento
598,1456386213380829185,"53- E o RJ, seu estado natal, ministro? Desculpe se perdi alguma coisa, afinal a midia não nos mostra seu trabalho, mas não lembro de tê-lo visto mencionar investimentos neste estado. Se pelo menos reformular o edital de concessão do Santos Dumont, já será de grande valia.",questionamento
599,1456386213380829185,54- Oh se isso vem pro meu Rio grande do Norte,questionamento
600,1456386213380829185,"55- Boa noite Ministro!Sabe dizer como ficará a obra parada da ""nova subida da Serra de Petrópolis"" ?",questionamento
601,1456386213380829185,"56- Senhor ministro, olhe pela br-304 no Rio Grande do Norte. Essa via há um grande tráfego e inúmeros acidentes fatais. Por ela passa o escoamento da agricultura do estado e trânsito de material para energia Eolica, com caminhões imensos.",questionamento
602,1456386213380829185,"57- BR 174, AM/RR, necessita de recapeamento asfáltico e duplicação. Estrada federal que liga Amazonas, Roraima e chega a fronteira com Venezuela.",questionamento
603,1456386213380829185,"58- Ministro.Dá uma atenção para a reforma do Aeroporto de Passo Fundo!!!O segundo aeroporto em importância no Rio Grande do Sul.Segundo informações da mídia, a burocracia está atravancando a reabertura.",questionamento
604,1456386213380829185,59- Tem algo previsto pro trecho Jaguariaiva / wenceslau braz? Aquilo esta uma vergonha,questionamento
605,1456386213380829185,"6- Ministro, gentileza pedir à sua equipe olhar o contrato da @Arteris_ARB, onde consta obrigação de implantar um trecho do contorno norte de Curitiba. Atrasado há 10 anos e sem nenhuma notícia na mídia",questionamento
606,1456386213380829185,6- Muito orgulho do ministro tarcisio pelo excelente trabalho,negativo
607,1456386213380829185,6- Tu é fera mesmo superministro,positivo
608,1456386213380829185,"60- Ministro @tarcisiogdf e sobre a duplicação da BR 304 no Rio Grande do Norte conhecida como a BR da morte, alguma previsão ? Excelente trabalho ministro.",questionamento
609,1456386213380829185,7- Boaaaaaa @tarcisiogdf aula de infraestrutura parabéns,positivo
610,1456386213380829185,"7- Ministro, BR 158 Marabá (PA) Vila Rica (MT) nunca prestou. Muita soja passa por ali. Bora mostrar pro povo como se faz estrada.",negativo
611,1456386213380829185,7- Pq não incluíram a 476 nas concessões? Pra ir pro Oeste de SC e pro RS por ali é um sofrimento,questionamento
612,1456386213380829185,"8- Ministro. Precisamos de uma revisao na rota 116. 4 pedagios num trecho de 120 km, pista toda esburacada no trecho de bom jardim a cordeiro,pedagio caro no valor de 7 reais cada e um trecho de pare e siga na serra de friburgo que ja fazem 5 anos e nao fazem a obra",questionamento
613,1456386213380829185,8- Parana está sendo abençoado neste momento de vencimentos de pedagios e troca com a gestão do senhor e bolsonaro a frentr. Impede o que aconteceu como na época Lerner. E o atual governador se deixar..... acompanhe de perto ministro! Obrigado.,positivo
614,1456386213380829185,8- Terminar a 116 sul nada Ministro? Pedágio da ecosul uma vergonha!!,negativo
615,1456386213380829185,9- Cada dia mais motivos pra gente ficar feliz e se orgulhar de ver! Decola Brasiiiiiilllllllll,positivo
616,1456386213380829185,9- Duplicar toda a 277 .. sonho!,questionamento
617,1456386213380829185,"9- Enquanto isso no RN, duplicação de uma reta de menos de 30km ja se arrasta por 7 anos. Vergonha.",negativo
